,mol_id,atom_index,Shift,Confidence,SMILES
2,0,3,46.83,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
3,0,4,64.75,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
4,0,5,41.93,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
5,0,6,89.52,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
6,0,8,189.15,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
7,0,9,103.2,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
8,0,10,206.61,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
9,0,12,21.97,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
10,0,14,26.4,Low,CC1(C[C@H](C[C@@]2(OC1=CC2=O)C)O)C
0,0,1,28.59,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
1,0,2,34.79,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
2,0,3,46.54,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
3,0,4,64.88,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
4,0,5,44.23,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
5,0,6,86.39,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
6,0,8,172.77,Moderate,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
7,0,9,111.49,Moderate,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
8,0,10,179.58,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
9,0,12,25.53,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
10,0,14,28.42,Low,CC1(C[C@@H](C[C@]2(OC(C=C12)=O)C)O)C
0,0,2,172.9,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
1,0,4,77.66,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
2,0,5,30.11,Low,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
3,0,6,127.39,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
4,0,7,137.29,Moderate,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
5,0,8,75.14,Low,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
6,0,9,75.62,Low,O=C1O[C@@H]2CC1=C[C@@H]([C@H]2O)O
0,0,2,167.61,Moderate,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
1,0,3,129.5,Moderate,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
2,0,4,136.04,Moderate,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
3,0,5,65.97,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
4,0,6,72.35,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
5,0,7,67.09,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
6,0,8,32.18,Low,O=C(C1=C[C@H]([C@H]([C@@H](C1)O)O)O)O
0,0,2,49.7,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
1,0,3,36.54,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
2,0,4,75.07,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
3,0,6,81.25,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
4,0,7,26.25,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
5,0,8,8.99,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
6,0,9,52.09,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
7,0,11,37.59,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
8,0,12,69.21,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
9,0,14,74.4,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
10,0,15,30.87,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
11,0,16,139.62,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
12,0,17,110.07,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
13,0,18,80.85,Low,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
14,0,19,81.41,Moderate,Br[C@H]1C[C@@]2([H])O[C@@H](CC)[C@@H](Br)C[C@@]2([H])O[C@H]1C/C=C\C#C
0,0,1,76.81,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
1,0,2,78.44,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
2,0,3,37.81,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
3,0,4,49.98,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
4,0,6,85.29,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
5,0,7,33.46,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
6,0,8,138.49,Moderate,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
7,0,9,111.09,Moderate,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
8,0,10,80.17,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
9,0,11,81.92,Moderate,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
10,0,14,85.4,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
11,0,15,24.6,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
12,0,16,9.22,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
13,0,17,48.45,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
14,0,19,38.4,Low,[H][C@@]1([C@]2([H])C[C@@H](Br)[C@H](C/C=C\C#C)O2)O[C@H](CC)[C@@H](Br)C1
0,0,2,175.11,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
1,0,3,55.88,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
2,0,4,27.63,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
3,0,5,24.82,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
4,0,6,136.98,Moderate,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
5,0,7,137.42,Moderate,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
6,0,8,19.32,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
7,0,9,44.29,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
8,0,10,82.81,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
9,0,12,41.63,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
10,0,13,28.25,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
11,0,14,20.11,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
12,0,15,44.71,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
13,0,16,49.06,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
14,0,17,199.51,Low,O=C1[C@]2(CCC=C3C)[C@]4([H])[C@@](O1)([H])C(C)(C)[C@]4([H])[C@H]2C3=O
0,0,2,172.98,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
1,0,3,60.25,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
2,0,4,26.43,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
3,0,5,24.64,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
4,0,6,138.58,Moderate,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
5,0,7,137.14,Moderate,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
6,0,8,19.31,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
7,0,9,55.58,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
8,0,10,45.43,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
9,0,11,19.35,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
10,0,12,25.72,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
11,0,13,86.35,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
12,0,15,47.36,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
13,0,16,51.03,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
14,0,17,200.03,Low,O=C1C2(CC/C=C3/C)[C@@]4([H])C(C)(C)[C@](O1)([H])[C@]2([H])C4C3=O
0,0,1,133.09,High,C1(C2=NCCCCO2)=CC=CC=C1
1,0,2,163.79,Low,C1(C2=NCCCCO2)=CC=CC=C1
2,0,4,51.37,Low,C1(C2=NCCCCO2)=CC=CC=C1
3,0,5,28.62,Low,C1(C2=NCCCCO2)=CC=CC=C1
4,0,6,27.73,Low,C1(C2=NCCCCO2)=CC=CC=C1
5,0,7,69.37,Moderate,C1(C2=NCCCCO2)=CC=CC=C1
6,0,9,127.85,High,C1(C2=NCCCCO2)=CC=CC=C1
7,0,10,128.33,High,C1(C2=NCCCCO2)=CC=CC=C1
8,0,11,130.87,High,C1(C2=NCCCCO2)=CC=CC=C1
9,0,12,128.33,High,C1(C2=NCCCCO2)=CC=CC=C1
10,0,13,127.85,High,C1(C2=NCCCCO2)=CC=CC=C1
0,0,2,168.38,Moderate,O=C(N1CCCC1)C2=CC=CC=C2
1,0,4,45.88,Moderate,O=C(N1CCCC1)C2=CC=CC=C2
2,0,5,24.16,Moderate,O=C(N1CCCC1)C2=CC=CC=C2
3,0,6,25.78,Moderate,O=C(N1CCCC1)C2=CC=CC=C2
4,0,7,48.51,Moderate,O=C(N1CCCC1)C2=CC=CC=C2
5,0,8,136.37,High,O=C(N1CCCC1)C2=CC=CC=C2
6,0,9,126.89,High,O=C(N1CCCC1)C2=CC=CC=C2
7,0,10,128.25,High,O=C(N1CCCC1)C2=CC=CC=C2
8,0,11,129.35,High,O=C(N1CCCC1)C2=CC=CC=C2
9,0,12,128.61,High,O=C(N1CCCC1)C2=CC=CC=C2
10,0,13,126.43,High,O=C(N1CCCC1)C2=CC=CC=C2
0,0,1,53.84,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
1,0,3,170.64,Low,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
2,0,4,90.58,Low,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
3,0,5,31.69,Low,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
4,0,6,77.75,Low,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
5,0,8,77.85,Low,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
6,0,9,76.69,Low,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
7,0,10,68.85,Low,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
8,0,13,64.07,Moderate,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
9,0,15,166.29,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
10,0,16,129.7,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
11,0,17,129.43,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
12,0,18,128.42,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
13,0,19,133.28,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
14,0,20,128.46,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
15,0,21,129.56,High,COC([C@]1(C[C@H]2O[C@@H]([C@H]([C@H]2O)O1)COC(C3=CC=CC=C3)=O)O)=O
0,0,1,52.92,High,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
1,0,3,168.24,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
2,0,4,103.63,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
3,0,5,39.0,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
4,0,6,66.42,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
5,0,7,68.85,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
6,0,8,78.62,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
7,0,9,76.8,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
8,0,11,63.24,Low,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
9,0,13,165.53,Moderate,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
10,0,14,129.48,High,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
11,0,15,129.53,High,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
12,0,16,128.51,High,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
13,0,17,133.34,High,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
14,0,18,128.36,High,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
15,0,19,129.76,High,COC([C@]12C[C@H]([C@H]([C@@H]([C@H](O2)COC(C3=CC=CC=C3)=O)O1)O)O)=O
0,0,2,140.02,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
1,0,3,140.82,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
2,0,5,117.79,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
3,0,6,117.99,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
4,0,7,128.9,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
5,0,8,120.75,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
6,0,9,124.33,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
7,0,10,112.81,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
8,0,11,155.77,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
9,0,13,56.09,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
10,0,14,120.34,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
11,0,15,121.17,Moderate,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
12,0,16,129.18,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
13,0,17,118.15,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
14,0,18,117.93,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
15,0,19,141.04,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
16,0,21,140.3,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
17,0,23,120.67,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
18,0,24,123.85,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
19,0,25,114.18,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
20,0,26,155.96,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
21,0,28,56.55,High,OC1=C(O)C=CC2=C1C=CC(OC)=C2C3=C(C=CC(O)=C4O)C4=CC=C3OC
0,0,2,150.18,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
1,0,3,120.59,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
2,0,4,118.96,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
3,0,6,127.21,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
4,0,7,117.0,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
5,0,9,141.34,Moderate,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
6,0,11,150.82,Moderate,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
7,0,12,118.58,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
8,0,13,116.41,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
9,0,15,130.04,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
10,0,16,118.07,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
11,0,18,146.42,Moderate,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
12,0,20,61.24,High,OC1=CC(Br)=CC(Br)=C1OC2=CC(Br)=CC(Br)=C2OC
